id,3TC_SIR,ABC_SIR,ATV/r_SIR,AZT_SIR,D4T_SIR,DDI_SIR,DRV/r_SIR,DTG_SIR,EFV_SIR,ETR_SIR,EVG_SIR,FPV/r_SIR,FTC_SIR,IDV/r_SIR,LPV/r_SIR,NFV_SIR,NVP_SIR,RAL_SIR,RPV_SIR,SQV/r_SIR,T20_SIR,TDF_SIR,TPV/r_SIR,
164190|bcpp_309|KR860729,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
127587|KI-863|AB874171,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
149583|1366|KP235066,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
139442|BRSP271|,-,-,-,-,-,-,-,R,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
44593|CTL033|EF514709,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
72015|INT_3953|FJ813404,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
127540|KI-946|AB874232,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
116767|2001|JQ302545,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
9051|SP_9F|AY008717,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71036|ahi101_03|FJ786369,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
102953|69_59|KC409195,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
59054|4833|FJ183697,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
163581|mpp_136|KR860919,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
114614|PT_141_MO_6|JN544113,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
139901|IN_46|,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
71940|INT_3878|FJ813329,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153680|N0745|LC022490,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
93826|BAA295882|JQ716875,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
127643|KI-911|AB874207,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
163689|bcpp_356|KR860741,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
15035|ARMA038|AY037281,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113676|657|JX425866,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
106659|BEC78|EU517888,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
167453|CYM143|JX112804,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153728|9475|LC022336,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
29333|04SK145B1|AY901976,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
57073|A1774|EU618441,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113407|129|JX425597,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
163796|mpp_254|KR861033,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
38948|97CM.802|AM279382,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
5790|97zreqtb11|AJ249235,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113870|CY214|JF683764,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
31193|98BR004|AF286228,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
167158|DEMB09BO001|JX140656,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
102982|502_17|KC409165,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
29158|03PS020MB1|DQ275653,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
77293|BREPM1033|EF637050,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
93855|BAA295919|JQ716904,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113376|98|JX425566,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
69886|INT-328|GU217175,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
57932|H6-W20|FJ538984,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
153464|9335|LC022363,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
8070|CA124205|,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
153845|9365|LC022254,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71528|INT_3466|FJ812917,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
112695|SK3036|JQ250538,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
72216|F8527|GQ371881,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
29394|1197MB|AY463234,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,R,-,-,-,-,-
153990|D8835|LC022723,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
72134|B3577|GQ371797,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153633|9573|LC022194,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
140272|IN_1196|,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
58657|W45|FJ554718,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153795|9572|LC022133,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
139394|PIC1814PGX50|,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
56398|Pt23Y2006|EU883859,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
149254|AR06-602|EU882788,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
172315|PE010|KJ849788,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
167349|ZHP-27|KT192003,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153654|N0651|LC022437,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
86158|SK191|FJ199956,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
56720|144-26|EU618088,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
86127|SK150|FJ199925,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71999|INT_3937|FJ813388,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
167550|1121|HQ215556,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
139848|IN_729|,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
121258|IDU18|KF735953,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113419|141|JX425609,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
112296|AEHIV73|JQ080157,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
58745|W133|FJ554806,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
159774|INT_46|KT167605,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
72223|G2506|GQ371888,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
69766|INT-208|GU217055,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
72177|E1571|GQ371841,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
126162|50|KC238594,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
167084|DEMC11ZM003|KP109494,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
57933|H-SH2-W12|FJ538993,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
153570|9243|LC022352,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
56379|Pt2Y2006|EU883799,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
167326|1677|KT191926,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
139406|BRSP73|,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
118533|hnsy28|KC988162,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113586|443|JX425776,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
107157|F714|FJ469730,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
116631|2106|JQ302613,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
46094|Pt1-BL|,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71510|INT_3448|FJ812899,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
164202|bcpp_209|KR860691,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113686|750|JX425876,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
107134|CR0214|FJ469707,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
70939|ahi4_98|FJ786271,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
56794|3718-52|EU618162,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
107141|CR0276Z|FJ469714,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
69856|INT-298|GU217145,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153687|N0872|LC022550,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113554|411|JX425744,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
57906|pt2w24|EU908741,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,R,-,-,-,-,-
153937|D9409|LC022601,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153087|VI-231|LC101087,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
70363|5_M6|GU358394,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
113443|166|JX425633,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
149266|SE600001|KP411822,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
116716|2030|JQ302562,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
112200|INT7|HQ207829,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
42506|SH2-W10|FJ538988,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
85760|1228|FJ199558,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
30719|CM238|AY214046,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113908|CY259|JF683802,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
31593|9196_01|AY882421,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,I,-,-,-,-,-
114760|811650|JF928986,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
112123|7121|HQ207749,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
155160|10BR_MG039|KT427675,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
69934|INT-376|GU217223,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
85739|1156|FJ199537,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113031|CN1003|JQ028223,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
114826|SL100|JF928953,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71970|INT_3908|FJ813359,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113671|652|JX425861,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
155099|10BR_PE076|KT427707,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71627|INT_3565|FJ813016,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
106636|BEC24|EU517865,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153729|9317|LC022213,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
127653|KI-747|AB874077,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
116818|2022|JQ302559,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153319|VI-339|LC101177,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113900|CY251|JF683794,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113556|413|JX425746,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
72122|A8536|GQ371785,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
140049|IN_439|,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
93847|BAA295902|JQ716896,-,-,-,-,-,-,-,S,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
172228|YN4018|KF250380,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
167545|1119|HQ215553,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
112301|AEHIV78|JQ080162,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153620|9388|LC022183,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
139970|IN_880|,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
112637|IVVI01928|JQ288860,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153517|9336|LC022319,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
166913|ET148|KU319542,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
29263|03SK092B1|AY878057,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
69967|INT-409|GU217256,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
85889|PS113|FJ199687,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153015|VI-405|LC101250,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
56855|516-15|EU618223,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
163666|bcpp_166|KR860668,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113918|Pt2W36|JN163882,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,I,-,-,-,-,-
111040|10MYKJ079|JX390611,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
84122|SC91|JF773869,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
31034|KNH1271|AY945736,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71576|INT_3514|FJ812965,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
86108|SK128|FJ199906,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
38936|97CM.582|AM279370,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
38708|99CMU4673|AF422233,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153305|VI-074|LC101202,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
21625|99USTWLA|AY169814,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,I,-,-,-,-,-
72563|W5536|GQ372232,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
37517|SB_J11451|DQ375268,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
113830|GC42|JQ670834,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
26085|02YE508|AY795905,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
58678|W66|FJ554739,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
127428|KI-993|AB874265,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
136500|GDDG095|JX574663,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
163781|bcpp_343|KR860737,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
31567|98UA0116|AF413987,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
112341|BF.BR.0826|JN234052,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153251|VI-373|LC101223,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71003|ahi68_06|FJ786335,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
111624|05TH440248|JN248348,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
58682|W70|FJ554743,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
57224|ABB115-98|EU618592,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
155191|10BR_MG049|KT427669,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
114806|711174|JF928888,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
112196|INT3_1|HQ207824,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
38231|2008_d377|DQ676876,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
159415|INT_9|KT167568,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153039|VI-046|LC101194,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
29392|1192M3M|AY463219,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
45876|ML1979|EU110091,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
38229|1038_d0|DQ676870,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
153692|N0662|LC022440,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
103003|893_1|KC409205,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
93818|BAA295958|JQ716866,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
59005|4930|FJ183642,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
114643|SYZ40INT|AB716178,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
140259|IN_2850|,-,-,-,-,-,-,-,I,-,-,R,-,-,-,-,-,-,R,-,-,-,-,-
167271|1832|KT191956,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
56793|3704-38|EU618161,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
155261|BS29|KR017773,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
127556|KI-775|AB874102,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
71975|INT_3913|FJ813364,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
29308|04PS204B1|DQ093606,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-
